dataset,model,n_ahead,ws,n_var,mae,mape,training_time,run
ws7_fh1_var1,LSTM,1,7,1,2.9633899721429273,9.261466079835968,9.389350891113281,16
ws7_fh1_var3,LSTM,1,7,3,3.8975025265440983,13.497936573488758,9.527668476104736,16
ws7_fh3_var1,LSTM,3,7,1,3.6971255033377575,11.332996493976733,8.800132989883423,16
ws7_fh3_var3,LSTM,3,7,3,3.2390386528769834,10.088235881970842,8.5948007106781,16
ws7_fh7_var1,LSTM,7,7,1,4.467858307442145,13.612197197867928,9.610059022903442,16
ws7_fh7_var3,LSTM,7,7,3,4.362520812446819,13.197449413319248,9.304001331329346,16
ws15_fh1_var1,LSTM,1,15,1,3.243450664695969,10.039695778777345,9.573010683059692,16
ws15_fh1_var3,LSTM,1,15,3,3.327142445953468,10.977816436633063,9.447436094284058,16
ws15_fh3_var1,LSTM,3,15,1,3.781900016806704,11.578236057854635,9.310906171798706,16
ws15_fh3_var3,LSTM,3,15,3,3.3611293833155753,10.512798297243018,9.694958448410034,16
ws15_fh7_var1,LSTM,7,15,1,4.882930067059543,15.316413288509048,10.3047935962677,16
ws15_fh7_var3,LSTM,7,15,3,4.52454792513815,13.591154431214402,9.966113805770874,16
ws30_fh1_var1,LSTM,1,30,1,3.065171162373631,9.44495734265772,10.843750715255737,16
ws30_fh1_var3,LSTM,1,30,3,3.262115744934849,11.030173706734594,10.044533014297485,16
ws30_fh3_var1,LSTM,3,30,1,3.5717945965163547,10.97716618114258,11.288713216781616,16
ws30_fh3_var3,LSTM,3,30,3,3.4623991055706136,10.757542840885915,11.419215679168701,16
ws30_fh7_var1,LSTM,7,30,1,4.676810338777242,14.239557044478108,10.772177457809448,16
ws30_fh7_var3,LSTM,7,30,3,4.531411133504737,13.547018101777034,10.783610343933105,16
ws7_fh1_var1,LSTM,1,7,1,4.153864599515119,13.561775942931476,8.730119466781616,17
ws7_fh1_var3,LSTM,1,7,3,4.244134809944369,14.7322947339649,8.417048454284668,17
ws7_fh3_var1,LSTM,3,7,1,3.4790169024002537,10.683715181806438,9.41222882270813,17
ws7_fh3_var3,LSTM,3,7,3,3.315710599033589,10.35964214377143,9.330564498901367,17
ws7_fh7_var1,LSTM,7,7,1,4.5226550284161045,13.77471133069736,9.141844034194946,17
ws7_fh7_var3,LSTM,7,7,3,4.322740668586315,13.063653062744688,9.768383026123047,17
ws15_fh1_var1,LSTM,1,15,1,2.6525636799740955,8.241671644480247,8.592027425765991,17
ws15_fh1_var3,LSTM,1,15,3,4.475706479002439,14.84459293597942,8.758564233779907,17
ws15_fh3_var1,LSTM,3,15,1,3.804070073998502,11.63926511085559,9.685019969940186,17
ws15_fh3_var3,LSTM,3,15,3,3.397355085680817,10.499572409741068,9.499842405319214,17
ws15_fh7_var1,LSTM,7,15,1,4.79961425517897,14.540969908641971,10.611762046813965,17
ws15_fh7_var3,LSTM,7,15,3,4.475455038600251,13.474807584349557,10.289142370223999,17
ws30_fh1_var1,LSTM,1,30,1,2.2952649489692067,7.056758592984588,9.24655532836914,17
ws30_fh1_var3,LSTM,1,30,3,3.6842654098289165,12.290740734485068,10.311509370803833,17
ws30_fh3_var1,LSTM,3,30,1,3.7051793051372974,11.389338342739476,11.052601337432861,17
ws30_fh3_var3,LSTM,3,30,3,3.385877538679223,10.499625209046132,10.858304500579834,17
ws30_fh7_var1,LSTM,7,30,1,4.781368699739187,14.659539661999302,11.456133842468262,17
ws30_fh7_var3,LSTM,7,30,3,4.336134434529807,13.019653874036003,11.074722290039062,17
ws7_fh1_var1,LSTM,1,7,1,3.4204493693721636,10.710532991916619,9.438356399536133,18
ws7_fh1_var3,LSTM,1,7,3,3.2499753309373633,10.601546390491658,9.506983280181885,18
ws7_fh3_var1,LSTM,3,7,1,3.613485579342795,11.06898390703539,9.401762247085571,18
ws7_fh3_var3,LSTM,3,7,3,3.2287013417400185,10.11239017106481,10.118362665176392,18
ws7_fh7_var1,LSTM,7,7,1,4.466082933459522,13.612506866429902,8.674919128417969,18
ws7_fh7_var3,LSTM,7,7,3,4.37731923495305,13.258960490931843,9.488359451293945,18
ws15_fh1_var1,LSTM,1,15,1,3.3610438694826255,10.395513491590922,9.498460531234741,18
ws15_fh1_var3,LSTM,1,15,3,3.8226056703164017,12.105987796136827,9.909003973007202,18
ws15_fh3_var1,LSTM,3,15,1,3.8056877831790348,11.63782490171292,9.700183629989624,18
ws15_fh3_var3,LSTM,3,15,3,3.5476048562181193,11.106466566991703,10.18259334564209,18
ws15_fh7_var1,LSTM,7,15,1,4.816431283383457,14.65530675574518,9.742668628692627,18
ws15_fh7_var3,LSTM,7,15,3,4.537389401441987,13.576775631038734,9.743077516555786,18
ws30_fh1_var1,LSTM,1,30,1,3.9199248329315894,11.971712776495055,10.675404787063599,18
ws30_fh1_var3,LSTM,1,30,3,3.8244070443096687,12.34001647412803,11.550418376922607,18
ws30_fh3_var1,LSTM,3,30,1,3.801991014996177,11.71209303840042,11.491528987884521,18
ws30_fh3_var3,LSTM,3,30,3,3.2220893497026863,9.905115833781538,10.511788845062256,18
ws30_fh7_var1,LSTM,7,30,1,4.73190394442973,14.395084605396413,12.67463731765747,18
ws30_fh7_var3,LSTM,7,30,3,4.760862821260995,15.0349287832703,10.459511518478394,18
ws7_fh1_var1,LSTM,1,7,1,3.637027069088986,11.48858314281702,9.316700458526611,19
ws7_fh1_var3,LSTM,1,7,3,2.82507546009256,9.574926041743494,8.989533424377441,19
ws7_fh3_var1,LSTM,3,7,1,3.57284733339661,10.96027546579442,9.086459875106812,19
ws7_fh3_var3,LSTM,3,7,3,3.4053933486699157,10.686501493701648,8.546379089355469,19
ws7_fh7_var1,LSTM,7,7,1,4.55065930381828,13.863654401275689,9.891295909881592,19
ws7_fh7_var3,LSTM,7,7,3,4.35420231515118,13.284613946402263,9.049195051193237,19
ws15_fh1_var1,LSTM,1,15,1,3.937675536917379,12.494249573810611,9.247701168060303,19
ws15_fh1_var3,LSTM,1,15,3,4.266218128980455,14.67602071159751,9.093269109725952,19
ws15_fh3_var1,LSTM,3,15,1,3.7009829570292054,11.321182296899359,8.632075071334839,19
ws15_fh3_var3,LSTM,3,15,3,3.4872551332713577,10.885493184902876,9.97687315940857,19
ws15_fh7_var1,LSTM,7,15,1,4.871862925215667,15.238015029071308,10.014214038848877,19
ws15_fh7_var3,LSTM,7,15,3,4.441694848896403,13.367452737455546,10.456944942474365,19
ws30_fh1_var1,LSTM,1,30,1,2.9972877674569993,9.309752968217792,10.542175769805908,19
ws30_fh1_var3,LSTM,1,30,3,3.085224295521286,10.458547508130065,10.489054441452026,19
ws30_fh3_var1,LSTM,3,30,1,3.679595544271061,11.286248247161842,11.448685646057129,19
ws30_fh3_var3,LSTM,3,30,3,3.3947836930862727,10.506049788597345,19.992700815200806,19
ws30_fh7_var1,LSTM,7,30,1,4.651639697799365,14.18687067137382,12.181112051010132,19
ws30_fh7_var3,LSTM,7,30,3,4.654924697955252,13.759889973642286,11.99557876586914,19
